0.890 0.307 0.568 0.302   1.0
0.977 0.905 0.981 0.468   1.0
0.284 0.909 0.267 0.472   -1.0
0.612 0.701 0.253 0.831   1.0
0.865 0.335 0.431 0.183   -1.0
0.455 0.221 0.247 0.070   -1.0
0.402 0.960 0.963 0.970   1.0
0.313 0.948 0.167 0.293   -1.0
0.007 0.577 0.325 0.274   -1.0
0.948 0.886 0.750 0.201   1.0
0.791 0.066 0.052 0.222   -1.0
0.814 0.676 0.470 0.062   1.0
0.126 0.463 0.706 0.089   -1.0
0.968 0.401 0.381 0.135   -1.0
0.797 0.142 0.272 0.122   -1.0
0.321 0.070 0.303 0.070   -1.0
0.020 0.861 0.337 0.072   -1.0
0.586 0.886 0.759 0.056   1.0
0.505 0.181 0.411 0.211   -1.0
0.845 0.179 0.671 0.226   -1.0
0.366 0.024 0.456 0.638   -1.0
0.872 0.958 0.215 0.175   1.0
0.486 0.196 0.890 0.822   1.0
0.973 0.408 0.154 0.732   1.0
0.102 0.237 0.645 0.513   -1.0
0.915 0.358 0.627 0.586   1.0
0.941 0.951 0.608 0.397   1.0
0.754 0.269 0.547 0.969   1.0
0.576 0.455 0.640 0.466   1.0
0.908 0.439 0.686 0.061   1.0
0.149 0.163 0.408 0.794   -1.0
0.856 0.709 0.035 0.483   1.0
0.619 0.424 0.246 0.228   -1.0
0.835 0.982 0.089 0.382   -1.0*
0.534 0.958 0.406 0.174   1.0
0.683 0.082 0.862 0.369   -1.0
0.033 0.518 0.306 0.441   -1.0
0.982 0.297 0.021 0.017   -1.0
0.316 0.636 0.204 0.562   -1.0
0.024 0.397 0.846 0.114   -1.0
0.796 0.648 0.737 0.202   1.0
0.161 0.886 0.904 0.023   -1.0
0.047 0.056 0.773 0.353   -1.0
0.086 0.336 0.795 0.107   -1.0
0.575 0.423 0.989 0.779   -1.0*
0.853 0.803 0.382 0.699   1.0
0.161 0.495 0.564 0.898   1.0
0.386 0.059 0.583 0.290   -1.0
0.838 0.337 0.139 0.611   -1.0
0.636 0.697 0.026 0.431   -1.0
0.379 0.005 0.228 0.369   -1.0
0.213 0.222 0.587 0.595   -1.0
0.504 0.755 0.416 0.068   -1.0
0.114 0.455 0.712 0.698   -1.0
0.795 0.536 0.082 0.933   1.0
0.773 0.569 0.845 0.799   -1.0*
0.649 0.179 0.005 0.877   -1.0
0.789 0.089 0.769 0.377   1.0
0.690 0.880 0.440 0.106   1.0
0.093 0.220 0.403 0.806   -1.0
0.148 0.600 0.454 0.230   -1.0
0.601 0.003 0.103 0.446   -1.0
0.102 0.095 0.981 0.108   1.0*
0.528 0.897 0.061 0.297   -1.0
0.745 0.987 0.154 0.185   1.0
0.102 0.278 0.314 0.505   -1.0
0.232 0.653 0.683 0.686   1.0
0.217 0.287 0.887 0.319   -1.0
0.689 0.422 0.828 0.670   1.0
0.799 0.199 0.426 0.860   1.0
0.700 0.605 0.483 0.854   1.0
0.577 0.956 0.068 0.891   1.0
0.151 0.123 0.115 0.834   -1.0
0.998 0.051 0.096 0.885   1.0
0.829 0.574 0.792 0.656   1.0
0.321 0.455 0.443 0.747   -1.0
0.939 0.447 0.921 0.422   1.0
0.711 0.999 0.256 0.779   1.0
0.718 0.930 0.014 0.832   1.0
0.823 0.830 0.815 0.919   1.0
0.185 0.748 0.289 0.977   1.0
0.533 0.298 0.860 0.976   1.0
0.176 0.915 0.491 0.097   -1.0
0.792 0.808 0.336 0.048   -1.0
0.227 0.765 0.516 0.241   -1.0
0.279 0.064 0.428 0.094   1.0*
0.143 0.279 0.731 0.432   -1.0
0.135 0.965 0.554 0.995   1.0
0.598 0.171 0.856 0.089   -1.0
0.193 0.881 0.075 0.530   -1.0
0.661 0.757 0.694 0.177   -1.0*
0.292 0.456 0.061 0.719   -1.0
0.043 0.862 0.830 0.774   1.0
0.086 0.909 0.259 0.639   -1.0
0.201 0.237 0.075 0.057   -1.0
0.343 0.250 0.208 0.417   -1.0
0.137 0.078 0.537 0.831   -1.0
0.534 0.123 0.711 0.595   -1.0
0.261 0.638 0.704 0.091   -1.0
0.999 0.177 0.322 0.258   -1.0
0.226 0.459 0.054 0.301   -1.0
0.381 0.644 0.766 0.589   1.0
0.546 0.725 0.140 0.083   -1.0
0.394 0.617 0.679 0.106   -1.0
0.521 0.367 0.850 0.226   -1.0
0.262 0.224 0.635 0.584   -1.0
0.451 0.810 0.941 0.505   1.0
0.457 0.885 0.755 0.223   1.0
0.816 0.769 0.199 0.956   1.0
0.756 0.350 0.469 0.435   1.0
0.681 0.956 0.823 0.531   1.0
0.281 0.793 0.406 0.916   1.0
0.888 0.367 0.186 0.829   1.0
0.297 0.286 0.757 0.052   -1.0
0.231 0.869 0.278 0.431   -1.0
0.130 0.187 0.175 0.600   -1.0
0.631 0.281 0.578 0.454   -1.0
0.760 0.735 0.604 0.166   1.0
0.981 0.054 0.018 0.167   -1.0
0.889 0.464 0.169 0.647   1.0
0.677 0.878 0.385 0.955   1.0
0.210 0.085 0.496 0.385   -1.0
0.118 0.016 0.966 0.696   -1.0
0.778 0.456 0.205 0.382   -1.0
0.855 0.363 0.676 0.873   1.0
0.559 0.762 0.994 0.728   1.0
0.511 0.405 0.287 0.896   1.0
0.596 0.106 0.445 0.092   -1.0
0.130 0.210 0.508 0.097   -1.0
0.978 0.875 0.362 0.182   1.0
0.985 0.037 0.620 0.661   1.0
0.150 0.220 0.672 0.145   -1.0
0.081 0.655 0.352 0.368   -1.0
0.712 0.964 0.658 0.157   1.0
0.149 0.287 0.267 0.657   -1.0
0.173 0.635 0.259 0.535   -1.0
0.516 0.520 0.854 0.137   1.0
0.764 0.287 0.400 0.436   -1.0
0.348 0.517 0.087 0.700   -1.0
0.639 0.412 0.849 0.296   1.0
0.905 0.446 0.857 0.171   1.0
0.241 0.344 0.738 0.500   -1.0
0.555 0.017 0.399 0.409   -1.0
0.580 0.174 0.441 0.980   1.0
0.873 0.328 0.127 0.960   1.0
0.011 0.598 0.440 0.860   -1.0
0.010 0.765 0.340 0.867   -1.0
0.443 0.108 0.280 0.181   -1.0
0.160 0.736 0.624 0.559   1.0
0.778 0.138 0.319 0.218   -1.0
0.929 0.091 0.446 0.056   -1.0
0.475 0.067 0.649 0.915   1.0
0.544 0.925 0.691 0.885   1.0
0.627 0.328 0.899 0.907   1.0
0.507 0.066 0.246 0.131   -1.0
0.391 0.908 0.763 0.711   1.0
0.882 0.640 0.218 0.328   1.0
0.269 0.803 0.762 0.918   1.0
0.688 0.463 0.643 0.379   1.0
0.434 0.005 0.675 0.333   -1.0
0.185 0.840 0.979 0.430   -1.0*
0.604 0.822 0.879 0.367   1.0
0.006 0.249 0.172 0.223   -1.0
0.867 0.492 0.380 0.629   1.0
0.098 0.317 0.873 0.741   1.0
0.221 0.175 0.701 0.896   -1.0
0.613 0.081 0.348 0.592   -1.0
0.319 0.196 0.333 0.197   -1.0
0.865 0.203 0.812 0.037   -1.0
0.389 0.903 0.919 0.770   1.0
0.329 0.868 0.849 0.203   1.0
0.544 0.423 0.784 0.245   -1.0
0.292 0.858 0.400 0.640   1.0
0.911 0.959 0.646 0.244   1.0
0.209 0.109 0.359 0.022   -1.0
0.786 0.411 0.049 0.705   -1.0
0.581 0.034 0.048 0.430   -1.0
0.657 0.974 0.660 0.440   1.0
0.980 0.732 0.077 0.380   1.0
0.528 0.291 0.332 0.174   -1.0
0.488 0.383 0.643 0.848   1.0
0.789 0.633 0.816 0.837   1.0
0.997 0.418 0.372 0.045   -1.0
0.609 0.701 0.821 0.269   1.0
0.040 0.249 0.874 0.118   -1.0
0.247 0.645 0.919 0.579   1.0
0.454 0.067 0.202 0.097   -1.0
0.607 0.886 0.548 0.423   1.0
0.886 0.419 0.141 0.258   -1.0
0.989 0.867 0.165 0.810   1.0
0.307 0.851 0.384 0.181   1.0*
0.013 0.428 0.613 0.932   -1.0
0.432 0.386 0.074 0.635   -1.0
0.988 0.242 0.369 0.536   1.0
0.092 0.421 0.084 0.234   -1.0
0.548 0.223 0.546 0.714   1.0
0.681 0.021 0.884 0.066   -1.0
0.852 0.079 0.630 0.466   1.0
0.637 0.898 0.397 0.711   1.0
0.880 0.699 0.775 0.249   1.0
0.439 0.342 0.656 0.523   -1.0
0.335 0.072 0.798 0.881   1.0
0.831 0.562 0.806 0.715   1.0
0.009 0.568 0.707 0.639   -1.0
0.717 0.276 0.932 0.114   -1.0*
0.464 0.994 0.687 0.239   1.0
0.921 0.678 0.585 0.578   1.0
0.160 0.913 0.273 0.959   1.0
0.059 0.790 0.356 0.865   1.0
0.984 0.874 0.073 0.691   1.0
0.107 0.408 0.790 0.038   -1.0
0.777 0.503 0.516 0.464   1.0
0.760 0.385 0.420 0.345   1.0*
0.622 0.505 0.875 0.895   1.0
0.669 0.954 0.253 0.025   -1.0
0.759 0.009 0.693 0.832   1.0
0.206 0.938 0.109 0.996   -1.0*
0.631 0.773 0.480 0.147   1.0
0.221 0.907 0.621 0.641   1.0
0.584 0.263 0.756 0.459   1.0
0.220 0.129 0.112 0.473   -1.0
0.931 0.232 0.164 0.623   -1.0
0.864 0.830 0.002 0.972   1.0
0.979 0.603 0.598 0.458   1.0
0.835 0.680 0.657 0.456   1.0
0.908 0.040 0.584 0.665   1.0
0.742 0.884 0.628 0.854   1.0
0.783 0.784 0.589 0.946   1.0
0.652 0.810 0.237 0.654   1.0
0.063 0.633 0.386 0.661   -1.0
0.136 0.496 0.771 0.793   -1.0*
0.093 0.702 0.992 0.677   1.0
0.492 0.419 0.251 0.120   -1.0
0.608 0.903 0.057 0.197   -1.0
0.465 0.849 0.659 0.702   1.0
0.441 0.765 0.137 0.827   1.0
0.228 0.963 0.921 1.000   1.0
0.873 0.092 0.457 0.865   1.0
0.824 0.357 0.188 0.074   -1.0
0.461 0.682 0.380 0.518   1.0
0.229 0.982 0.728 0.888   1.0
0.232 0.330 0.449 0.368   -1.0
0.875 0.597 0.119 0.797   1.0
0.875 0.670 0.689 0.333   1.0
0.458 0.156 0.893 0.646   1.0
0.370 0.106 0.913 0.750   1.0
0.792 0.980 0.606 0.520   1.0
0.291 0.751 0.197 0.740   -1.0
0.354 0.615 0.717 0.473   1.0
0.313 0.349 0.082 0.002   -1.0
0.617 0.459 0.838 0.510   1.0
0.068 0.880 0.211 0.981   1.0
0.835 0.773 0.610 0.441   1.0
0.478 0.732 0.044 0.675   -1.0
0.164 0.029 0.088 0.881   -1.0
0.500 0.194 0.850 0.582   1.0
0.532 0.200 0.655 0.370   -1.0
0.760 0.438 0.590 0.971   1.0
0.220 0.806 0.192 0.830   1.0
0.485 0.308 0.980 0.530   -1.0*
0.452 0.694 0.011 0.540   -1.0
0.513 0.040 0.769 0.364   -1.0
0.964 0.896 0.822 0.619   1.0
0.532 0.379 0.703 0.121   -1.0
0.122 0.341 0.156 0.315   -1.0
0.403 0.800 0.479 0.383   1.0
0.462 0.836 0.024 0.473   -1.0
0.598 0.986 0.416 0.367   1.0
0.039 0.331 0.245 0.861   1.0*
0.510 0.393 0.329 0.213   -1.0
0.678 0.336 0.856 0.834   1.0
0.027 0.238 0.450 0.506   -1.0
0.780 0.967 0.456 0.804   1.0
0.832 0.402 0.426 0.248   -1.0
0.776 0.287 0.100 0.021   -1.0
0.050 0.532 0.541 0.379   -1.0
0.055 0.058 0.081 0.910   -1.0
0.731 0.937 0.130 0.182   -1.0
0.751 0.962 0.411 0.207   1.0
0.851 0.039 0.167 0.277   -1.0
0.936 0.053 0.575 0.037   -1.0
0.723 0.087 0.606 0.263   -1.0
0.352 0.318 0.524 0.433   -1.0
0.416 0.164 0.165 0.545   -1.0
0.609 0.296 0.307 0.019   -1.0
0.072 0.870 0.543 0.239   -1.0
0.830 0.176 0.200 0.405   -1.0
0.275 0.128 0.299 0.881   -1.0
0.765 0.233 0.710 0.289   -1.0
0.938 0.705 0.829 0.104   1.0
0.174 0.712 0.546 0.481   -1.0
0.050 0.553 0.601 0.592   -1.0
0.748 0.423 0.968 0.948   1.0
0.180 0.222 0.956 0.479   -1.0
0.348 0.245 0.336 0.058   -1.0
0.001 0.996 0.239 0.830   1.0
0.489 0.005 0.812 0.036   -1.0
0.543 0.085 0.039 0.144   -1.0
0.831 0.892 0.100 0.799   1.0
0.928 0.979 0.062 0.884   1.0
0.166 0.232 0.703 0.502   -1.0
0.237 0.503 0.286 0.476   -1.0
0.386 0.965 0.338 0.198   -1.0
0.823 0.741 0.086 0.862   1.0
0.763 0.693 0.777 0.863   1.0
0.616 0.791 0.471 0.678   1.0
0.929 0.844 0.907 0.632   1.0
0.197 0.869 0.849 0.484   1.0
0.182 0.869 0.311 0.520   -1.0
0.312 0.343 0.807 0.398   -1.0
0.692 0.161 0.898 0.469   1.0
0.389 0.085 0.815 0.860   1.0
0.491 0.789 0.607 0.398   1.0
0.953 0.596 0.291 0.802   1.0
0.636 0.983 0.948 0.947   1.0
0.015 0.259 0.846 0.823   -1.0
0.051 0.515 0.818 0.949   -1.0*
0.843 0.338 0.069 0.658   -1.0
0.832 0.148 0.987 0.439   1.0
0.409 0.392 0.142 0.699   -1.0
0.221 0.336 0.177 0.170   -1.0
0.680 0.185 0.542 0.526   -1.0
0.199 0.577 0.523 0.018   -1.0
0.506 0.860 0.863 0.575   1.0
0.062 0.407 0.667 0.049   -1.0
0.213 0.457 0.238 0.355   -1.0
0.432 0.576 0.492 0.609   1.0
0.775 0.289 0.931 0.318   1.0
0.939 0.517 0.392 0.461   1.0
0.917 0.967 0.395 0.780   1.0
0.913 0.842 0.948 0.580   1.0
0.794 0.793 0.348 0.032   -1.0
0.504 0.464 0.725 0.997   1.0
0.471 0.772 0.361 0.402   1.0
0.176 0.341 0.608 0.567   -1.0
0.143 0.484 0.769 0.538   -1.0
0.311 0.451 0.107 0.259   -1.0
0.997 0.054 0.825 0.345   1.0
0.973 0.850 0.550 0.698   1.0
0.622 0.169 0.619 0.983   1.0
0.709 0.159 0.911 0.317   1.0
0.713 0.459 0.211 0.482   1.0*
0.476 0.793 0.449 0.582   1.0
0.480 0.580 0.106 0.305   -1.0
0.192 0.278 0.775 0.742   1.0*
0.621 0.364 0.144 0.240   -1.0
0.715 0.949 0.507 0.626   1.0
0.233 0.339 0.726 0.444   -1.0
0.723 0.920 0.614 0.172   1.0
0.667 0.652 0.082 0.773   -1.0*
0.007 0.965 0.235 0.782   -1.0
0.210 0.403 0.070 0.355   -1.0
0.418 0.070 0.593 0.924   1.0
0.859 0.157 0.036 0.584   -1.0
0.857 0.307 0.521 0.472   1.0
0.024 0.139 0.131 0.106   -1.0
0.088 0.112 0.877 0.323   -1.0
0.583 0.534 0.297 0.654   1.0
0.940 0.071 0.959 0.533   -1.0*
0.655 0.391 0.153 0.691   1.0*
0.755 0.548 0.283 0.276   -1.0
0.763 0.300 0.159 0.894   1.0
0.070 0.983 0.518 0.947   1.0
0.412 0.530 0.839 0.709   1.0
0.728 0.649 0.255 0.687   1.0
0.251 0.342 0.573 0.404   -1.0
0.548 0.159 0.581 0.832   1.0
0.601 0.594 0.735 0.759   1.0
0.140 0.830 0.471 0.658   1.0
0.777 0.070 0.307 0.616   -1.0
0.491 0.345 0.427 0.746   1.0
0.608 0.997 0.373 0.180   1.0
0.405 0.729 0.560 0.986   1.0
0.995 0.587 0.155 0.730   1.0
0.643 0.870 0.176 0.115   -1.0
0.952 0.892 0.598 0.259   1.0
0.376 0.750 0.853 0.803   1.0
0.884 0.410 0.493 0.257   1.0
0.894 0.662 0.319 0.453   1.0
0.880 0.448 0.235 0.035   -1.0
0.581 0.678 0.048 0.757   1.0
0.576 0.710 0.684 0.173   -1.0*
0.192 0.549 0.719 0.045   -1.0
0.215 0.929 0.762 0.707   1.0
0.353 0.601 0.847 0.672   1.0
0.496 0.552 0.503 0.731   1.0
0.681 0.313 0.265 0.728   -1.0
0.058 0.304 0.780 0.742   -1.0
0.749 0.935 0.026 0.468   -1.0*
0.378 0.682 0.909 0.140   1.0
0.094 0.493 0.991 0.941   1.0
0.046 0.437 0.718 0.549   -1.0
0.305 0.229 0.481 0.570   1.0*
0.550 0.628 0.262 0.330   -1.0
0.739 0.079 0.306 0.766   -1.0
0.286 0.144 0.229 0.194   -1.0
0.618 0.288 0.777 0.610   1.0
0.943 0.655 0.666 0.661   1.0
0.834 0.966 0.433 0.315   1.0
0.391 0.865 0.164 0.653   1.0
0.535 0.392 0.274 0.841   1.0
0.820 0.127 0.301 0.049   -1.0
0.585 0.667 0.609 0.363   1.0
0.838 0.306 0.932 0.504   -1.0*
0.136 0.339 0.932 0.569   -1.0
0.469 0.960 0.519 0.633   1.0
0.714 0.168 0.004 0.988   -1.0
0.161 0.808 0.136 0.463   -1.0
0.457 0.048 0.524 0.066   -1.0
0.801 0.904 0.716 0.734   1.0
0.683 0.869 0.747 0.615   1.0
0.400 0.084 0.398 0.919   -1.0
0.010 0.633 0.885 0.014   -1.0
0.895 0.176 0.429 0.031   -1.0
0.286 0.488 0.686 0.810   1.0
0.097 0.612 0.458 0.813   -1.0
0.866 0.496 0.215 0.613   1.0
0.653 0.013 0.194 0.051   -1.0
0.911 0.062 0.565 0.796   1.0
0.185 0.691 0.252 0.614   -1.0
0.890 0.900 0.209 0.577   1.0
0.763 0.673 0.322 0.221   -1.0
0.668 0.087 0.982 0.882   1.0
0.092 0.536 0.712 0.287   -1.0
0.644 0.198 0.648 0.209   1.0*
0.725 0.394 0.685 0.977   1.0
0.406 0.867 0.909 0.616   1.0
0.619 0.379 0.117 0.941   1.0
0.603 0.609 0.687 0.585   1.0
0.386 0.677 0.027 0.099   1.0*
0.614 0.743 0.162 0.262   1.0*
0.155 0.987 0.346 0.840   -1.0*
0.354 0.246 0.830 0.263   -1.0
0.274 0.882 0.241 0.390   -1.0
0.841 0.993 0.432 0.527   1.0
0.924 0.914 0.255 0.951   1.0
0.219 0.565 0.756 0.381   -1.0
0.707 0.536 0.814 0.053   1.0
0.777 0.408 0.622 0.608   1.0
0.484 0.881 0.553 0.725   1.0
0.376 0.566 0.265 0.809   1.0
0.843 0.733 0.007 0.099   -1.0
0.020 0.318 0.249 0.775   -1.0
0.076 0.483 0.234 0.890   -1.0
0.610 0.667 0.944 0.233   1.0
0.614 0.717 0.156 0.167   -1.0
0.428 0.543 0.008 0.693   -1.0
0.101 0.537 0.084 0.108   -1.0
0.768 0.128 0.953 0.017   -1.0
0.651 0.092 0.385 0.886   -1.0*
0.921 0.496 0.650 0.865   1.0
0.925 0.479 0.446 0.081   -1.0
0.888 0.510 0.190 0.895   1.0
0.542 0.996 0.740 0.626   1.0
0.375 0.394 0.232 0.328   -1.0
0.135 0.980 0.503 0.520   1.0
0.485 0.441 0.361 0.135   -1.0
0.090 0.060 0.786 0.536   -1.0
0.433 0.423 0.651 0.622   1.0
0.854 0.164 0.315 0.594   -1.0
0.419 0.970 0.184 0.651   1.0
0.595 0.786 0.278 0.098   -1.0
0.143 0.583 0.748 0.504   -1.0
0.054 0.594 0.779 0.840   1.0
0.920 0.273 0.553 0.571   1.0
0.871 0.426 0.059 0.186   -1.0
0.849 0.605 0.990 0.033   1.0
0.288 0.628 0.043 0.566   -1.0
0.350 0.709 0.309 0.098   -1.0
0.028 0.152 0.807 0.807   1.0*
0.937 0.727 0.265 0.490   1.0
0.160 0.361 0.724 0.219   -1.0
0.744 0.068 0.153 0.734   -1.0
0.409 0.022 0.730 0.453   -1.0
0.456 0.802 0.296 0.765   1.0
0.509 0.793 0.052 0.316   -1.0
0.044 0.253 0.326 0.309   -1.0
0.625 0.469 0.104 0.349   -1.0
0.652 0.093 0.756 0.804   1.0
0.858 0.214 0.849 0.588   1.0
0.437 0.044 0.469 0.733   -1.0
0.369 0.242 0.602 0.421   -1.0
0.202 0.465 0.811 0.528   1.0
0.555 0.152 0.243 0.659   -1.0
0.931 0.311 0.594 0.688   1.0
0.421 0.546 0.329 0.270   -1.0
0.995 0.706 0.178 0.464   1.0
0.987 0.833 0.681 0.589   1.0
0.239 0.791 0.719 0.051   -1.0
0.493 0.605 0.471 0.736   1.0
0.972 0.668 0.575 0.566   1.0
0.689 0.987 0.901 0.018   1.0
0.035 0.013 0.963 0.213   -1.0
0.402 0.200 0.310 0.083   -1.0
0.564 0.322 0.579 0.283   -1.0
0.898 0.776 0.978 0.369   1.0
0.242 0.341 0.180 0.816   -1.0
0.535 0.506 0.894 0.436   1.0
0.150 0.472 0.537 0.113   -1.0
0.015 0.515 0.885 0.325   -1.0
0.674 0.889 0.920 0.253   1.0
0.292 0.151 0.948 0.270   -1.0
0.460 0.512 0.861 0.640   1.0
0.768 0.175 0.834 0.662   1.0
0.357 0.812 0.083 0.895   1.0
0.768 0.909 0.440 0.653   1.0
0.037 0.327 0.123 0.957   -1.0
0.295 0.249 0.732 0.243   -1.0
0.252 0.703 0.031 0.113   -1.0
0.359 0.882 0.517 0.193   -1.0
0.129 0.550 0.356 0.212   -1.0
0.281 0.980 0.354 0.720   1.0
0.588 0.758 0.960 0.711   1.0
0.541 0.006 0.964 0.272   -1.0
0.483 0.524 0.951 0.515   1.0
0.293 0.874 0.519 0.811   1.0
0.063 0.940 0.617 0.418   1.0
0.062 0.699 0.132 0.416   -1.0
0.766 0.004 0.177 0.726   -1.0
0.891 0.267 0.720 0.855   1.0
0.969 0.339 0.063 0.920   1.0
0.700 0.213 0.727 0.219   -1.0
0.794 0.282 0.963 0.411   1.0
0.115 0.473 0.399 0.247   -1.0
0.818 0.013 0.893 0.995   1.0
0.608 0.886 0.006 0.329   -1.0
0.544 0.297 0.080 0.607   -1.0
0.933 0.307 0.430 0.661   1.0
0.453 0.455 0.808 0.417   1.0
0.508 0.532 0.340 0.907   1.0
0.229 0.725 0.793 0.122   -1.0
0.532 0.730 0.606 0.537   1.0
0.348 0.082 0.356 0.428   -1.0
0.573 0.361 0.996 0.003   -1.0
0.522 0.456 0.477 0.330   -1.0
0.343 0.838 0.405 0.683   1.0
0.184 0.912 0.470 0.977   1.0
0.190 0.509 0.765 0.796   1.0
0.824 0.144 0.127 0.180   -1.0
0.816 0.753 0.933 0.811   1.0
0.955 0.333 0.211 0.432   -1.0
0.084 0.775 0.501 0.489   -1.0
0.245 0.673 0.370 0.715   1.0
0.405 0.906 0.158 0.169   -1.0
0.204 0.993 0.846 0.331   1.0
0.418 0.147 0.926 0.351   1.0*
0.681 0.305 0.292 0.892   1.0
0.955 0.976 0.512 0.456   1.0
0.970 0.701 0.138 0.340   1.0
0.787 0.744 0.322 0.946   1.0
0.024 0.150 0.907 0.871   -1.0
0.080 0.288 0.628 0.006   -1.0
0.587 0.687 0.944 0.879   1.0
0.681 0.834 0.556 0.193   1.0
0.021 0.162 0.990 0.159   -1.0
0.407 0.946 0.246 0.729   1.0
0.160 0.754 0.041 0.067   -1.0
0.522 0.147 0.913 0.150   -1.0
0.552 0.737 0.840 0.496   1.0
0.420 0.177 0.449 0.975   1.0
0.739 0.996 0.532 0.729   1.0
0.034 0.136 0.101 0.280   -1.0
0.992 0.440 0.619 0.034   1.0
0.244 0.556 0.654 0.157   -1.0
0.807 0.709 0.443 0.647   1.0
0.059 0.067 0.382 0.508   -1.0
0.752 0.247 0.039 0.284   1.0*
0.194 0.318 0.112 0.294   -1.0
0.977 0.287 0.038 0.597   -1.0
0.546 0.840 0.876 0.200   -1.0*
0.582 0.007 0.706 0.025   -1.0
0.910 0.084 0.721 0.292   1.0
0.764 0.044 0.838 0.802   1.0
0.814 0.996 0.646 0.925   1.0
0.245 0.903 0.577 0.283   1.0
0.898 0.829 0.340 0.774   1.0
0.337 0.356 0.036 0.043   -1.0
0.691 0.953 0.465 0.412   1.0
0.056 0.175 0.290 0.894   1.0*
0.618 0.708 0.973 0.265   1.0
0.263 0.510 0.536 0.840   1.0
0.035 0.738 0.622 0.375   -1.0
0.651 0.713 0.868 0.687   1.0
0.249 0.378 0.708 0.713   1.0
0.954 0.769 0.965 0.244   1.0
0.943 0.862 0.371 0.916   1.0
0.004 0.179 0.637 0.540   -1.0
0.430 0.575 0.758 0.051   1.0*
0.270 0.702 0.663 0.138   -1.0
0.418 0.386 0.767 0.127   -1.0
0.556 0.081 0.869 0.521   1.0
0.532 0.464 0.187 0.903   1.0
0.314 0.907 0.559 0.951   1.0
0.579 0.381 0.021 0.337   -1.0
0.971 0.607 0.134 0.634   1.0
0.524 0.052 0.130 0.290   -1.0
0.230 0.846 0.260 0.099   -1.0
0.584 0.631 0.831 0.771   1.0
0.210 0.085 0.440 0.769   -1.0
0.886 0.348 0.417 0.907   1.0
0.849 0.879 0.292 0.983   1.0
0.036 0.507 0.565 0.166   -1.0
0.744 0.396 0.643 0.004   -1.0
0.011 0.588 0.126 0.842   -1.0
0.659 0.052 0.444 0.099   -1.0
0.480 0.985 0.170 0.897   1.0
0.855 0.746 0.771 0.147   1.0
0.284 0.183 0.236 0.849   -1.0
0.033 0.594 0.746 0.677   1.0
0.241 0.688 0.186 0.366   -1.0
0.545 0.025 0.581 0.988   1.0
0.403 0.468 0.110 0.573   -1.0
0.002 0.428 0.111 0.773   -1.0
0.840 0.057 0.758 0.076   -1.0
0.108 0.110 0.500 0.854   -1.0
0.098 0.094 0.474 0.284   -1.0
0.004 0.828 0.486 0.585   -1.0
0.610 0.988 0.285 0.720   1.0
0.650 0.722 0.989 0.761   1.0
0.564 0.600 0.551 0.322   1.0
0.458 0.430 0.786 0.958   1.0
0.572 0.055 0.378 0.047   -1.0
0.838 0.050 0.167 0.324   -1.0
0.984 0.934 0.623 0.269   1.0
0.184 0.919 0.376 0.172   -1.0
0.870 0.736 0.280 0.421   1.0
0.956 0.879 0.488 0.742   1.0
0.771 0.315 0.892 0.149   1.0
0.231 0.987 0.412 0.398   1.0
0.047 0.382 0.245 0.669   -1.0
0.899 0.853 0.569 0.274   1.0
0.249 0.144 0.761 0.528   -1.0
0.819 0.485 0.445 0.307   1.0
0.282 0.078 0.542 0.174   -1.0
0.903 0.405 0.213 0.314   -1.0
0.524 0.361 0.185 0.769   -1.0
0.836 0.668 0.884 0.405   1.0
0.909 0.654 0.087 0.670   1.0
0.652 0.489 0.667 0.097   -1.0
